2024-11-20 09:02:06.865 GMT,"postgres","orders",39,"172.18.0.12:33048",673da58e.27,14,"SELECT",2024-11-20 09:02:06 GMT,1/6,0,LOG,00000,"AUDIT: SESSION,5,1,READ,SELECT,,,""SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders","client backend",,0
2024-11-20 09:02:06.866 GMT,"postgres","orders",39,"172.18.0.12:33048",673da58e.27,15,"SELECT",2024-11-20 09:02:06 GMT,1/0,0,LOG,00000,"duration: 23.073 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders","client backend",,0
2024-11-20 09:02:06.970 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,1,"idle",2024-11-20 09:02:06 GMT,2/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.009 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,2,"SELECT",2024-11-20 09:02:06 GMT,2/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.012 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,3,"SET",2024-11-20 09:02:06 GMT,2/0,0,LOG,00000,"duration: 41.392 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.012 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,4,"idle",2024-11-20 09:02:06 GMT,2/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.014 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,5,"SELECT",2024-11-20 09:02:06 GMT,2/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.014 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,6,"SELECT",2024-11-20 09:02:06 GMT,2/0,0,LOG,00000,"duration: 1.533 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.015 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,7,"idle",2024-11-20 09:02:06 GMT,2/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.042 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,8,"SELECT",2024-11-20 09:02:06 GMT,2/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.045 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,9,"SELECT",2024-11-20 09:02:06 GMT,2/0,0,LOG,00000,"duration: 30.374 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.046 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,10,"idle",2024-11-20 09:02:06 GMT,2/5,0,LOG,00000,"statement: 
        SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.056 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,11,"SELECT",2024-11-20 09:02:06 GMT,2/5,0,LOG,00000,"AUDIT: SESSION,4,1,READ,SELECT,,,""SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.057 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,12,"SELECT",2024-11-20 09:02:06 GMT,2/0,0,LOG,00000,"duration: 11.676 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.058 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,13,"idle",2024-11-20 09:02:06 GMT,2/6,0,LOG,00000,"statement: 
        SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.083 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,14,"SELECT",2024-11-20 09:02:06 GMT,2/6,0,LOG,00000,"AUDIT: SESSION,5,1,READ,SELECT,,,""SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.084 GMT,"postgres","orders_db_dev",40,"172.18.0.12:33052",673da58e.28,15,"SELECT",2024-11-20 09:02:06 GMT,2/0,0,LOG,00000,"duration: 25.547 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:orders_db_dev","client backend",,0
2024-11-20 09:02:07.420 GMT,"postgres","postgres",38,"172.18.0.12:33040",673da58e.26,16,"idle",2024-11-20 09:02:06 GMT,0/7,0,LOG,00000,"statement: SELECT CASE WHEN usesuper
       THEN pg_catalog.pg_is_in_recovery()
       ELSE FALSE
       END as inrecovery,
       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()
       THEN pg_is_wal_replay_paused()
       ELSE FALSE
       END as isreplaypaused
FROM pg_catalog.pg_user WHERE usename=current_user",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 09:02:07.424 GMT,"postgres","postgres",38,"172.18.0.12:33040",673da58e.26,17,"SELECT",2024-11-20 09:02:06 GMT,0/7,0,LOG,00000,"AUDIT: SESSION,6,1,READ,SELECT,,,""SELECT CASE WHEN usesuper
       THEN pg_catalog.pg_is_in_recovery()
       ELSE FALSE
       END as inrecovery,
       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()
       THEN pg_is_wal_replay_paused()
       ELSE FALSE
       END as isreplaypaused
FROM pg_catalog.pg_user WHERE usename=current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 09:02:07.424 GMT,"postgres","postgres",38,"172.18.0.12:33040",673da58e.26,18,"SELECT",2024-11-20 09:02:06 GMT,0/0,0,LOG,00000,"duration: 4.030 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 09:02:07.613 GMT,"postgres","postgres",38,"172.18.0.12:33040",673da58e.26,19,"idle",2024-11-20 09:02:06 GMT,0/8,0,LOG,00000,"statement: SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type;",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 09:02:07.639 GMT,"postgres","postgres",38,"172.18.0.12:33040",673da58e.26,20,"SELECT",2024-11-20 09:02:06 GMT,0/8,0,LOG,00000,"AUDIT: SESSION,7,1,READ,SELECT,,,""SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 09:02:07.641 GMT,"postgres","postgres",38,"172.18.0.12:33040",673da58e.26,21,"SELECT",2024-11-20 09:02:06 GMT,0/0,0,LOG,00000,"duration: 27.517 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
