2024-11-20 08:00:45.004 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,6,"SELECT",2024-11-20 08:00:44 GMT,1/0,0,LOG,00000,"duration: 2.028 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.005 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,7,"idle",2024-11-20 08:00:44 GMT,1/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.044 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,8,"SELECT",2024-11-20 08:00:44 GMT,1/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.050 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,9,"SELECT",2024-11-20 08:00:44 GMT,1/0,0,LOG,00000,"duration: 44.394 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.051 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,10,"idle",2024-11-20 08:00:44 GMT,1/5,0,LOG,00000,"statement: 
        SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.065 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,11,"SELECT",2024-11-20 08:00:44 GMT,1/5,0,LOG,00000,"AUDIT: SESSION,4,1,READ,SELECT,,,""SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.067 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,12,"SELECT",2024-11-20 08:00:44 GMT,1/0,0,LOG,00000,"duration: 16.407 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.068 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,13,"idle",2024-11-20 08:00:44 GMT,1/6,0,LOG,00000,"statement: 
        SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.096 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,14,"SELECT",2024-11-20 08:00:44 GMT,1/6,0,LOG,00000,"AUDIT: SESSION,5,1,READ,SELECT,,,""SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:45.096 GMT,"postgres","login",37,"172.18.0.10:56768",673d972c.25,15,"SELECT",2024-11-20 08:00:44 GMT,1/0,0,LOG,00000,"duration: 28.290 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:login","client backend",,0
2024-11-20 08:00:47.336 GMT,"postgres","postgres",36,"172.18.0.10:56754",673d972c.24,16,"idle",2024-11-20 08:00:44 GMT,0/7,0,LOG,00000,"statement: SELECT CASE WHEN usesuper
       THEN pg_catalog.pg_is_in_recovery()
       ELSE FALSE
       END as inrecovery,
       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()
       THEN pg_is_wal_replay_paused()
       ELSE FALSE
       END as isreplaypaused
FROM pg_catalog.pg_user WHERE usename=current_user",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 08:00:47.341 GMT,"postgres","postgres",36,"172.18.0.10:56754",673d972c.24,17,"SELECT",2024-11-20 08:00:44 GMT,0/7,0,LOG,00000,"AUDIT: SESSION,6,1,READ,SELECT,,,""SELECT CASE WHEN usesuper
       THEN pg_catalog.pg_is_in_recovery()
       ELSE FALSE
       END as inrecovery,
       CASE WHEN usesuper AND pg_catalog.pg_is_in_recovery()
       THEN pg_is_wal_replay_paused()
       ELSE FALSE
       END as isreplaypaused
FROM pg_catalog.pg_user WHERE usename=current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 08:00:47.341 GMT,"postgres","postgres",36,"172.18.0.10:56754",673d972c.24,18,"SELECT",2024-11-20 08:00:44 GMT,0/0,0,LOG,00000,"duration: 4.768 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 08:00:47.693 GMT,"postgres","postgres",36,"172.18.0.10:56754",673d972c.24,19,"idle",2024-11-20 08:00:44 GMT,0/8,0,LOG,00000,"statement: SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type;",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 08:00:47.731 GMT,"postgres","postgres",36,"172.18.0.10:56754",673d972c.24,20,"SELECT",2024-11-20 08:00:44 GMT,0/8,0,LOG,00000,"AUDIT: SESSION,7,1,READ,SELECT,,,""SELECT CASE
    WHEN (SELECT count(extname) FROM pg_catalog.pg_extension WHERE extname='bdr') > 0
    THEN 'pgd'
    WHEN (SELECT COUNT(*) FROM pg_replication_slots) > 0
    THEN 'log'
    ELSE NULL
END as type"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 08:00:47.733 GMT,"postgres","postgres",36,"172.18.0.10:56754",673d972c.24,21,"SELECT",2024-11-20 08:00:44 GMT,0/0,0,LOG,00000,"duration: 39.877 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-20 08:04:35.619 GMT,,,28,,673d96e7.1c,1,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"checkpoint starting: time",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-20 08:04:35.733 GMT,,,28,,673d96e7.1c,2,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.033 s, sync=0.012 s, total=0.115 s; sync files=2, longest=0.007 s, average=0.006 s; distance=0 kB, estimate=0 kB; lsn=0/946E738, redo lsn=0/946E6E0",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-20 08:21:35.737 GMT,,,1,,673d96e7.1,6,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"received fast shutdown request",,,,,,,,"process_pm_shutdown_request, postmaster.c:2273","","postmaster",,0
2024-11-20 08:21:35.746 GMT,,,1,,673d96e7.1,7,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"aborting any active transactions",,,,,,,,"process_pm_shutdown_request, postmaster.c:2291","","postmaster",,0
2024-11-20 08:21:35.767 GMT,,,1,,673d96e7.1,8,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 33) exited with exit code 1",,,,,,,,"LogChildExit, postmaster.c:3076","","postmaster",,0
2024-11-20 08:21:35.770 GMT,,,28,,673d96e7.1c,3,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"shutting down",,,,,,,,"ShutdownXLOG, xlog.c:6611","","checkpointer",,0
2024-11-20 08:21:35.778 GMT,,,28,,673d96e7.1c,4,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-20 08:21:35.866 GMT,,,28,,673d96e7.1c,5,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.018 s, sync=0.001 s, total=0.097 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/946E7E8, redo lsn=0/946E7E8",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-20 08:21:35.918 GMT,,,1,,673d96e7.1,9,,2024-11-20 07:59:35 GMT,,0,LOG,00000,"database system is shut down",,,,,,,,"UnlinkLockFiles, miscinit.c:1171","","postmaster",,0
